,gap_length,Linear Interpolation (MAPE),Linear Interpolation (RMSE),Polynomial (MAPE),Polynomial (RMSE),Cubic (MAPE),Cubic (RMSE),Mean Imputation (MAPE),Mean Imputation (RMSE),Spatial Linear Interpolation (MAPE),Spatial Linear Interpolation (RMSE),3 Point Prediction (MAPE),3 Point Prediction (RMSE),9 Point Prediction (MAPE),9 Point Prediction (RMSE)
2014-06-24,19,0.1105127950554514,0.01554840609512,0.132759165795991,0.0170731528694195,0.0532083219480397,0.0077014247747569,1.1526060452778828,0.1404461355720324,0.0429767651823366,0.0065575989959616,0.0766231713462148,0.0107946882149124,0.1033733677426255,0.0142029604747399
2019-08-07,16,0.0255797278552705,0.0209193040981438,0.07129199817718,0.0482187997908113,0.0709636608868008,0.0458378002142044,0.5679705959999257,0.3451314156387058,0.2352879470223174,0.144674796958558,0.1359915692821369,0.08145895,0.0599552587646076,0.0359131999999999
2015-03-28,19,0.0534833763333879,0.0071604070115761,0.3098170098767688,0.0397189839092324,0.3515639753926952,0.0451043232909683,1.1581172613103317,0.141029867050914,0.0333270361328827,0.0048051892522563,0.0455080920818348,0.006685057596724,0.0447842959242108,0.0074313921650294
2014-07-14,16,0.188530878404296,0.0595757575757575,0.8288919232761144,0.2619298477552521,0.8467558508389034,0.2675748488650935,0.1705718914662951,0.0539007177033492,0.0775316455696203,0.0245,,,,
2019-01-27,20,0.3029524821445009,0.426233160030935,0.9052103925933542,0.8083534760127681,0.9568050609875646,0.8415085366061709,0.659485084743306,0.6508960800718759,0.2076706407376883,0.3359966277038398,0.2594396750035522,0.3924226898695849,0.2791430596661803,0.4239338508552362
2012-10-01,15,,,6.019550344422834,1.3082058702153472,,,0.6280655871346248,0.1012540688018722,0.0289413298672358,0.0055028401757637,0.0544279319504259,0.0106513093555326,0.0667407046828266,0.011896625379497
2016-06-10,12,0.0533754381079892,0.0068764608837478,0.1270048635913723,0.0156940480545686,0.1594239027127043,0.0194536300556773,1.555785810589757,0.1599870266682715,0.0252521498578965,0.0036246684198483,0.0707951815225342,0.0082582430095737,0.0392268853576096,0.0052122866279911
2017-08-04,19,0.076678011404663,0.0339112988615326,0.0377754325353635,0.0182005589489258,0.0364392226098649,0.0178323115149607,0.3711971147534829,0.1288284967652424,0.1824027907576872,0.08190684813148,0.010492899408284,0.0017733,0.0110001183431953,0.00185902
2013-01-19,19,0.1635128718963999,0.2617494652137469,1.0661201184339557,0.7157154091638207,1.190750576970952,0.7377661534986174,0.4774358721770696,0.4264803418748754,0.3534339986975759,0.2405907465349401,0.2846323924826467,0.2727506318719142,0.196949859205737,0.1487586068699969
2017-06-05,12,0.0685665412330576,0.0082337085231356,0.1231862164500166,0.0167616418404417,0.1166700796305295,0.0160191186976595,1.4710563082665813,0.1560784652983494,0.0607500680472285,0.0072419550855786,0.066959309939039,0.0081613416620391,0.061351057260906,0.0069988975650925
2014-06-23,23,0.0801222913615651,0.0125471693415492,0.3903049573543852,0.051920703934707,0.5445873473616619,0.0741575810014516,1.1618180564811178,0.14100011456238,0.0398405816295382,0.0061002205965465,0.0618534278332743,0.0096561915914533,0.0952038034377979,0.0131320827021436
2016-10-25,19,0.124856596817751,0.0200740098888058,0.1864234844872207,0.0308285443125775,0.1968196813810681,0.0322732736486208,0.7098573616742094,0.1089803353662126,0.0833554484488193,0.014181992323013,0.0769556888584424,0.0134305997862454,0.064401041338591,0.0131483331851554
2014-12-21,16,0.1787631373025699,0.064161170293414,0.5094556671241632,0.1528821103220169,0.64254300062205,0.1889038534689228,0.2270518818122247,0.0609125110539272,0.2389590563016141,0.0631752493651821,0.17504625945652,0.048477810960249,0.07278001348922,0.0202324856677164
2020-05-18,20,0.0826376547359708,0.0116552665390045,0.1671401652953081,0.0224006358329881,0.140186263083945,0.0185015490920958,1.1908205498130724,0.1427896135053814,0.0366644374438381,0.0058307604870327,0.0556834467233219,0.0089991980089795,0.0693151141793628,0.0110993805872938
2013-12-08,15,0.3431979465441683,0.0737725289617467,2.0618016785222353,0.5777276440582156,1.622903554528099,0.4314864623844109,0.4080255931670968,0.0861944653683612,0.4706884482630395,0.1208193261457474,0.1858621988227707,0.0502618313890816,0.2458677313809514,0.056660050248523
2019-03-25,17,0.2372140373416132,0.0639166352158023,1.2159001560601732,0.2830726420552064,1.3858955397868469,0.3239444848966041,0.2495191519458316,0.0703982290920757,0.1730340919297938,0.0632163995744325,0.1558958679877584,0.0512002912536832,0.2576673867708807,0.0934090690819033
2017-05-07,11,0.0484931678229031,0.0089575208337563,0.0514074295587194,0.0093257133173811,0.0542035257655299,0.0094237730766496,1.091527339329203,0.1369028590425146,0.0656761380543359,0.0117407432508906,0.048409717386901,0.0071835900728873,0.0764399857996914,0.0124893038265613
2012-11-29,9,0.1875161865497936,0.0419113783639197,0.3446667765694842,0.0645515661571623,0.3456610266535044,0.0647475710225657,0.471311169905394,0.0848096245966918,0.1481261360597167,0.0357059168766186,0.1342348420210997,0.0334983494503167,0.1777609204495458,0.0410767839594671
2014-11-05,21,0.108888120101141,0.0188910439495009,0.2430705848979952,0.0413847041124899,0.2618972735032071,0.0442967451976833,0.6503360508100747,0.1035114422042988,0.0429724935314155,0.0092275526155491,0.0642713320354647,0.0131292152749374,0.0717063102341365,0.0141786802546948
2014-09-21,21,0.2251878565690967,0.0343673482320927,0.4069778260278288,0.0625741787850307,0.4131386917838553,0.0631820832933172,0.7978524158668697,0.1163060392084856,0.0516060238899812,0.0101198780535232,0.0673057264247518,0.0108652858561398,0.0714378986715903,0.013359509286147
2015-01-20,9,0.6933590939080727,0.1849826773216641,2.7157194642739,0.718813792360649,3.0187491107018216,0.7939209623647702,0.3010008975040148,0.0992432752751815,0.3347543584723616,0.0885982417291675,0.3244430853462473,0.0912666306054766,0.3804717877928598,0.1085952992062729
2013-10-28,15,0.0938104709235797,0.0195955427104647,0.2188165996657347,0.0438178716374675,0.201934213362511,0.0410601960117702,0.5284070332370541,0.091113363496393,0.1014888005484849,0.0309435757922787,0.141887224581324,0.0412368971025363,0.1478632528924544,0.0369255325329604
2018-10-22,10,0.0490130179645849,0.0122976551924471,0.0826791615270224,0.0192040945081215,0.0885889497696841,0.0201263715761615,0.3112543550687393,0.0630333940270563,0.0670886415669047,0.0188372213739423,0.0828842497342497,0.0216674021225405,0.0871790831613521,0.024419392298122
2018-12-03,21,0.2226162080258649,0.1407290096255837,0.3590310782599851,0.1407146963257031,0.3267018721430351,0.1401846192452508,0.2447742569329945,0.162385342146805,0.288162976745094,0.1265575910944751,0.2039391065777024,0.1248704122825454,0.1933900491493489,0.0963172352504548
2019-05-28,20,0.0962851952956865,0.0117729696276179,0.087266260790092,0.0116203179126187,0.0885467269486982,0.0118727113043493,1.4591513928345543,0.1560470402169224,0.0507627309403082,0.0067393544801801,0.0423043398329247,0.0064768804455041,0.031316257234794,0.0044974269706937
2019-11-26,15,0.1633790215385964,0.0922817576453637,1.6605497639443758,0.7973815708481045,1.7991544350967863,0.8145817307507031,0.2956456277465092,0.1543276002145387,0.1174143267993878,0.0717617994435409,0.1520577028856041,0.0899479264243832,0.1350640867761781,0.0773197804977626
2019-10-09,9,0.0550111229906518,0.015095152743965,0.0782372334396593,0.0172571844712497,0.086507009679617,0.0184567578063036,0.4190198910330995,0.077998894535157,0.037271375462019,0.0094441615562208,0.0668068853432176,0.0182093268172499,0.0398594705242509,0.0099356348887798
2014-08-10,18,0.0509226982718553,0.0100498756211208,0.2892216628388058,0.0612108165443832,0.3877292626109722,0.0818065262548341,0.4110145243631333,0.0764341798011515,0.1159374075717243,0.0230586322411658,0.0509502478926353,0.0103308017060657,0.0151676040742384,0.0036695255848746
2014-10-24,9,0.1116688159726022,0.0226519114184452,0.1199392458006,0.024950631779935,0.1140077005001292,0.0234235706236244,0.565627126758828,0.0941545980169638,0.0861826269201211,0.0163045239120926,0.0283720181644805,0.006021420949168,0.0359746861242579,0.0073694758772995
2018-11-20,18,0.0891883475988483,0.022384557647017,1.0770020877657889,0.2270030498802328,1.134825234806592,0.2299307365096236,0.4443399356614331,0.0813670500679316,0.0639771582055832,0.0169702719948428,0.0628984335560136,0.0141409764889016,0.0784897591671752,0.0196934054985778
2018-01-01,10,0.2518834205352985,0.1239226349156781,0.3328203675880817,0.1808118217248517,0.3319012153894042,0.1788218943170975,0.419877720507971,0.2257675010460162,0.131669595524435,0.0678055688749423,0.1309415020333868,0.0844127072281987,0.069879290346404,0.0433414874970667
2016-08-14,18,0.0857745028253648,0.0309264676288773,0.3655798739477749,0.1324432601662742,0.4875269333368032,0.1692921959770176,0.1778200119388727,0.0492424065963025,0.0773395046415856,0.0271412681630759,0.0483432082970936,0.0158970432118888,0.1270017840700796,0.0457327954479945
2013-02-19,12,0.3436636368038425,0.2207742681394901,0.2747858791343237,0.1947152208476007,0.3066578169411256,0.2059983797921002,0.286729105596912,0.195126932498169,0.2657170037376331,0.1749385915608894,0.2214707421264112,0.1362362939754675,0.2162070136920464,0.1491427741649673
2020-04-23,10,0.1760820932807899,0.0371551483714579,0.0526696298907986,0.0149231645989159,0.1269618247775658,0.0295468871046256,0.3816465962105468,0.0768451383527361,0.1212706854793551,0.02789746343145,0.1126657537772712,0.0329647748227898,0.1075715777193586,0.0265702933814351
2016-10-06,21,0.1332247928905757,0.0277386874709077,0.252318592963983,0.0469533471491974,0.2911415974379751,0.0518565651340367,0.6151806538608919,0.0998751588002416,0.065401937755746,0.0133324248033267,0.0690103701797362,0.0126696404118388,0.1295428138354397,0.0237065052065511
2013-10-10,13,0.1385080850280102,0.0225781183576361,0.1509533083737343,0.0252669297662344,0.1668493995385469,0.0271534717126823,0.9323589453687012,0.1259883617193498,0.0438482969754147,0.0077611526896092,0.054924600978215,0.0091369856606562,0.0828801778068161,0.013700335770963
2015-06-22,22,0.1993565161599056,0.0338910648083311,0.1758182422399227,0.0274020376529902,0.1638900378030282,0.0243272253487449,0.8525768589909196,0.1187000342135842,0.1029534397526171,0.0225351250367673,0.0894656118294137,0.0172291652346025,0.0463608578031762,0.0073116919788939
2014-01-02,9,0.8742175266256591,0.3486385338322877,1.2685847806141184,0.5368618171053317,1.1419005233601751,0.4826793850243683,0.3180645771983588,0.2963881890530706,0.4475625469957136,0.2163753321776769,0.3214330618453233,0.2235923184243873,0.154996516520546,0.1120544441459421
2015-03-28,13,0.0536167794691989,0.0069886529346698,0.1497989806584364,0.0195603365158967,0.1319317019766112,0.0173554002636593,1.1451853275998627,0.1400594932418129,0.0354835103992346,0.0047389438998277,0.0548732405665976,0.0076795217963513,0.0497413855222823,0.0080973630562847
2013-09-18,12,0.0357871270355234,0.0097339611669658,0.1246268355607965,0.0251625289194536,0.1306233981606695,0.0248906662375103,0.5413021072023375,0.0922132995976365,0.0278035714948679,0.0064312189298045,0.0876411628383458,0.0169876679814095,0.1281739666412016,0.0236829342592734
2017-06-10,21,0.2300794057791509,0.0318225110656955,0.3565742426498079,0.0551883562098384,0.486799103289493,0.0735457841072928,1.3174695827764171,0.1494648250275429,0.0400848372547382,0.0053475964440343,0.0663720951504306,0.0086209446695548,0.0668524115368371,0.0084733106221102
2013-01-26,15,0.3326568346372943,0.3975632163938356,1.1549597164055645,0.908947672594328,1.2972273823437783,0.9789431132846386,0.5218609355763487,0.480328042880109,0.3011492973696547,0.2526102633959892,0.2896416240845584,0.3010655470627997,0.2218054490186698,0.1633364969582154
2019-10-04,18,0.2611054977266077,0.0555244374838209,0.9115069434780247,0.2057121000850766,0.8902540435127988,0.2008448243678313,0.3923978600895436,0.0752326619742886,0.0480756657188457,0.012967222088181,0.0708050666283647,0.018464884608556,0.0675473603610054,0.0188542780757463
2016-04-04,18,0.120300308077677,0.0218043633972169,0.1025615448598036,0.0190627242192168,0.0857259430319875,0.0173439875785268,0.960047850262776,0.1278035451215962,0.0707264063346527,0.0122455684787771,0.0572173851686931,0.0099305346773139,0.0671128102355312,0.0116198225748681
2018-04-11,20,0.0672428718352592,0.0115567487451463,0.1033596188423295,0.0153516557293349,0.1699725764030184,0.023943735370978,1.1812070676340518,0.1415825834303196,0.0513123288546275,0.0071982967562108,0.0539672335445259,0.0073600926020917,0.0459045779852819,0.0065729994340309
2018-01-05,23,0.2153229372236401,0.1105045625000765,1.0988296879369817,0.5546982839286458,1.1789555751847771,0.5804601753284252,0.4327267626650601,0.2336504962580964,0.1516513693529471,0.0867553770247604,0.1684503993271731,0.0953096081353416,0.1843220710001074,0.1008012918167907
2019-08-29,9,0.0789978052310051,0.0398783377058499,0.0994440932694182,0.04760753794182,0.09843799214703,0.045948700104713,0.3707524476786798,0.1609039902513296,0.0696301274932912,0.0317191286923206,0.0407201448468349,0.0218098081932031,0.0792392512628282,0.0385802083981776
2020-01-20,17,0.3442649675718146,0.4434005093545861,0.3099090207446084,0.4267711498342325,0.2779451666737023,0.395640901694456,0.5568770008618075,0.5334135531283707,0.2276141515921053,0.3122490172678245,0.2687490844105445,0.3269000292748334,0.2837646152972481,0.3871913238922071
2019-04-08,18,0.1203453431517731,0.0249173106177422,0.1820395404959341,0.0344105949270132,0.1753027953594481,0.0324408725470922,0.5793068981894419,0.0965090097517299,0.088671280796989,0.019345797177192,0.0825983815575159,0.0180329236650764,0.1082539954197254,0.0265575732606214
2014-06-04,16,0.0332983022328106,0.0048851738707313,0.1050253492731655,0.0160492663957904,0.1279970344108946,0.0185332449596635,1.155239748472788,0.140982765801732,0.040264659753892,0.005862941316639,0.0604136599647603,0.0083160479857193,0.0656643719494064,0.0086735127695003
2018-08-03,21,0.142489669117737,0.1008034676148385,0.1175317591902072,0.085728453074275,0.1126648942240898,0.0821539369328553,0.5627979322636114,0.3814627595473363,0.1718636132721385,0.1359881945703376,0.0521648447837853,0.0450999456199782,0.1612500060860063,0.1348426115810791
2016-01-27,17,0.3505054869249802,0.1062808537933382,0.3557899964645266,0.1005163846952991,0.3442005771373658,0.0965838672454446,0.2839212873252575,0.1104683023164,0.2357044248048959,0.1014156181471407,0.2568341111988889,0.1076373637112237,0.2641962161019741,0.0993782592084343
2019-05-05,22,0.0801815601893011,0.0103745670999843,1.2363024849036708,0.1634333146273171,1.401248167967734,0.1807571550675407,1.2934513830550016,0.1476936952308467,0.0469137444244657,0.0060291411891131,0.049690059868828,0.0070855081356453,0.0477398422492102,0.0065300392330421
2015-03-30,23,0.0859474995276815,0.0125133928252892,0.0539163144494662,0.0082237962565541,0.0683996821023566,0.0103750339630309,1.1228471374111038,0.1390169190137266,0.0285894431922401,0.0041840782039377,0.0417065979573918,0.0061597942270286,0.0300985045959897,0.0045491334881557
2018-09-15,10,0.0637590389432454,0.0318897247629161,0.4921904639038876,0.1863365147846298,0.5788492766257357,0.2183478140813949,0.2710716775958661,0.1481584812004184,0.1746081794165727,0.0875622505836432,0.1100536242411106,0.0715930283038729,0.0984101090614543,0.0576363170169851
2018-11-07,21,0.0761590645422673,0.0140981174983061,0.1141233494628983,0.0225729265258503,0.1156106385138285,0.0214853717988708,0.596451829720537,0.0980858698154935,0.0577766362639511,0.0117590330365445,0.0515695462235691,0.010589042811409,0.0659355720488519,0.0148416576536091
2013-11-13,19,0.0913091238581564,0.0214458158127177,0.3170254947743252,0.0706737805795517,0.2684424899341517,0.0590562107983655,0.4115936125114013,0.0770899702814355,0.1044574385805905,0.0255492783655429,0.135369183490038,0.0326828540903525,0.132413566932025,0.0307438602640036
2018-12-24,22,0.2231258955750016,0.1632817326432318,1.219260532044274,0.7845537448606421,1.2682816127645176,0.8030061092720685,0.4956390456618257,0.3137856343480762,0.1925957000930148,0.1268728695058052,0.1512274879757205,0.1006976609535808,0.1929499983362803,0.1295618972949775
2018-02-16,11,0.1085924963337264,0.019514294563414,0.9749775361522782,0.1712309204141492,1.1420217671562365,0.1998628207182449,0.5723560527419597,0.0954412038109854,0.2742613039981207,0.0630915753092281,0.1172142083988947,0.0261716047910867,0.2839685160099719,0.0536501918691326
2018-07-18,19,0.3104871745794178,0.191679771291136,0.2743327786778615,0.1693497225854924,0.2883535632957674,0.1787605984615789,0.5710384859851324,0.348247462957044,0.0405376263824253,0.0280039679728109,,,,
